customer_id,arrival_time,day_type,service_time_seconds,withdrawal_amount_usd
484,2025-01-01 11:06:31.592071,Normal,44.54,49.0
485,2025-01-01 11:06:42.318374,Normal,48.89,49.71
486,2025-01-01 11:07:08.484537,Normal,72.61,36.95
487,2025-01-01 11:07:21.888345,Normal,53.22,10.0
488,2025-01-01 11:07:48.531299,Payday,154.9,122.92
489,2025-01-01 11:08:48.388233,Normal,45.5,49.05
490,2025-01-01 11:08:56.702172,Normal,96.03,49.55
491,2025-01-01 11:09:33.068871,Normal,56.69,50.54
492,2025-01-01 11:09:44.925166,Normal,46.86,50.75
493,2025-01-01 11:09:57.836742,Payday,172.17,78.31
494,2025-01-01 11:09:57.877603,Normal,44.98,44.38
495,2025-01-01 11:10:01.690864,Payday,218.66,92.95
496,2025-01-01 11:10:02.071397,Payday,181.18,140.67
497,2025-01-01 11:10:29.725567,Normal,80.99,68.49
498,2025-01-01 11:10:30.688439,Normal,87.18,57.16
499,2025-01-01 11:11:07.930265,Payday,117.68,233.34
500,2025-01-01 11:11:22.493147,Payday,207.9,86.56
501,2025-01-01 11:11:32.119545,Normal,73.43,62.7
502,2025-01-01 11:11:44.560028,Normal,61.72,69.0
503,2025-01-01 11:12:17.312253,Payday,292.64,24.37
504,2025-01-01 11:12:38.499442,Payday,195.15,147.82
505,2025-01-01 11:12:57.978891,Normal,54.46,54.09
506,2025-01-01 11:12:59.846392,Normal,50.23,40.32
507,2025-01-01 11:14:17.851498,Payday,156.12,53.02
508,2025-01-01 11:14:58.634445,Payday,208.84,98.19
509,2025-01-01 11:15:11.632738,Payday,143.73,182.89
510,2025-01-01 11:15:18.082363,Payday,91.06,99.28
511,2025-01-01 11:15:19.354958,Payday,223.29,69.66
512,2025-01-01 11:15:38.184423,Payday,153.86,104.54
513,2025-01-01 11:16:24.712718,Payday,206.89,59.98
514,2025-01-01 11:17:22.300410,Payday,124.38,62.11
515,2025-01-01 11:17:40.003140,Payday,181.5,163.67
516,2025-01-01 11:18:08.428854,Normal,56.14,16.63
517,2025-01-01 11:18:25.848177,Payday,170.6,84.26
518,2025-01-01 11:18:31.756108,Payday,205.84,76.04
519,2025-01-01 11:19:16.259467,Payday,109.9,85.57
520,2025-01-01 11:20:15.087603,Payday,246.94,137.67
521,2025-01-01 11:20:30.926851,Payday,168.32,103.85
522,2025-01-01 11:21:06.116856,Payday,208.12,98.89
523,2025-01-01 11:21:37.688676,Normal,36.57,90.03
524,2025-01-01 11:21:40.903777,Payday,181.4,64.98
525,2025-01-01 11:22:03.008244,Payday,193.52,96.31
526,2025-01-01 11:22:16.446323,Normal,76.18,49.23
527,2025-01-01 11:22:20.711831,Payday,197.88,94.46
528,2025-01-01 11:23:11.565006,Payday,199.94,150.15
529,2025-01-01 11:23:25.735177,Normal,35.51,38.54
530,2025-01-01 11:23:52.655591,Normal,82.15,77.6
531,2025-01-01 11:24:07.234922,Payday,153.42,78.92
532,2025-01-01 11:24:29.346879,Payday,177.65,137.86
533,2025-01-01 11:24:53.029139,Payday,132.9,129.05
534,2025-01-01 11:25:07.107465,Payday,267.14,127.77
535,2025-01-01 11:25:33.560712,Payday,216.2,114.62
536,2025-01-01 11:26:06.671380,Payday,101.38,96.52
537,2025-01-01 11:26:13.592799,Payday,151.05,99.51
538,2025-01-01 11:26:34.148910,Payday,212.81,152.69
539,2025-01-01 11:27:01.604032,Payday,184.38,103.34
540,2025-01-01 11:27:19.658358,Payday,90.37,120.23
541,2025-01-01 11:27:58.018698,Payday,182.98,161.03
542,2025-01-01 11:28:08.841147,Normal,26.48,54.7
543,2025-01-01 11:28:58.341572,Payday,143.68,118.43
544,2025-01-01 11:29:37.474834,Payday,137.12,172.09
545,2025-01-01 11:29:59.203666,Payday,228.85,125.36
546,2025-01-01 11:29:59.611641,Payday,128.13,93.71
547,2025-01-01 11:30:18.223117,Payday,173.49,85.15
548,2025-01-01 11:30:20.420528,Normal,72.11,25.08
549,2025-01-01 11:31:50.076502,Payday,201.37,90.93
550,2025-01-01 11:31:54.401949,Payday,141.84,138.13
551,2025-01-01 11:32:08.383501,Payday,171.72,78.76
552,2025-01-01 11:32:31.858252,Normal,56.11,74.67
553,2025-01-01 11:32:37.407200,Payday,175.42,125.91
554,2025-01-01 11:32:40.437329,Normal,82.51,67.0
555,2025-01-01 11:32:48.825426,Payday,171.87,89.11
556,2025-01-01 11:33:26.784664,Payday,223.6,97.15
557,2025-01-01 11:33:31.640043,Normal,55.45,57.59
558,2025-01-01 11:33:54.471522,Payday,179.34,147.33
559,2025-01-01 11:36:05.130972,Payday,196.67,166.68
560,2025-01-01 11:36:41.548969,Normal,46.93,58.07
561,2025-01-01 11:36:42.461928,Normal,76.62,29.2
562,2025-01-01 11:37:42.212651,Normal,59.54,90.07
563,2025-01-01 11:38:11.070697,Normal,63.02,71.01
565,2025-01-01 11:38:43.636273,Payday,169.38,174.8
566,2025-01-01 11:38:45.854373,Normal,69.58,27.14
567,2025-01-01 11:39:33.048689,Normal,59.04,56.58
568,2025-01-01 11:41:08.698548,Payday,236.66,150.93
569,2025-01-01 11:41:40.942129,Payday,186.04,94.39
570,2025-01-01 11:41:41.648086,Payday,182.93,158.75
571,2025-01-01 11:43:16.038188,Normal,46.72,81.05
572,2025-01-01 11:43:41.636878,Normal,62.55,36.0
573,2025-01-01 11:43:59.832383,Payday,156.23,95.35
574,2025-01-01 11:44:14.734723,Normal,49.68,95.05
575,2025-01-01 11:44:29.065433,Normal,60.89,72.52
576,2025-01-01 11:44:48.636065,Normal,39.16,17.09
577,2025-01-01 11:44:55.555844,Payday,145.18,92.81
578,2025-01-01 11:46:20.699809,Payday,122.96,101.09
579,2025-01-01 11:47:07.185683,Payday,168.8,100.36
580,2025-01-01 11:47:31.487552,Normal,56.21,57.84
581,2025-01-01 11:48:18.427295,Payday,174.25,113.4
583,2025-01-01 11:49:09.979104,Normal,46.94,30.31
584,2025-01-01 11:49:11.078761,Payday,263.62,152.89
586,2025-01-01 11:49:32.182238,Normal,82.72,65.46
587,2025-01-01 11:49:41.731590,Normal,45.26,45.51
588,2025-01-01 11:50:10.070732,Normal,50.98,56.4
589,2025-01-01 11:50:35.202898,Normal,80.96,48.5
590,2025-01-01 11:51:28.074825,Payday,169.74,66.52
591,2025-01-01 11:51:38.621516,Payday,159.39,114.94
592,2025-01-01 11:51:58.005268,Payday,129.32,137.55
593,2025-01-01 11:52:20.718641,Payday,106.66,130.42
594,2025-01-01 11:52:36.611329,Payday,209.51,91.76
595,2025-01-01 11:52:47.866761,Payday,176.71,132.26
596,2025-01-01 11:53:01.594871,Payday,173.91,94.37
597,2025-01-01 11:53:34.577647,Normal,49.47,36.74
598,2025-01-01 11:53:53.226930,Payday,189.11,54.04
599,2025-01-01 11:54:02.901459,Normal,77.24,43.98
600,2025-01-01 11:54:28.998545,Payday,123.32,53.27
601,2025-01-01 11:54:47.348893,Payday,154.85,15.27
602,2025-01-01 11:55:34.696840,Payday,162.41,96.18
604,2025-01-01 11:56:32.506738,Payday,114.61,78.38
605,2025-01-01 11:56:43.351090,Normal,93.34,25.24
606,2025-01-01 11:56:48.869287,Normal,69.51,58.28
607,2025-01-01 11:56:49.684693,Payday,164.77,69.22
608,2025-01-01 11:57:19.933860,Normal,51.64,22.6
609,2025-01-01 11:57:43.917920,Payday,207.73,38.89
610,2025-01-01 11:57:47.011141,Normal,64.72,49.96
611,2025-01-01 11:57:51.411889,Normal,47.94,82.78
612,2025-01-01 11:57:58.201647,Payday,170.88,63.72
613,2025-01-01 11:58:08.180849,Normal,74.65,72.08
614,2025-01-01 11:58:52.338969,Payday,177.34,105.68
615,2025-01-01 11:59:07.922381,Payday,222.62,109.68
616,2025-01-01 11:59:30.335268,Payday,131.07,176.99
617,2025-01-01 11:59:41.680654,Payday,138.46,171.7
618,2025-01-01 11:59:51.875644,Payday,182.73,188.02
619,2025-01-01 12:00:03.368757,Payday,215.82,50.39
620,2025-01-01 12:00:25.919862,Payday,166.43,118.35
621,2025-01-01 12:00:26.849052,Payday,200.05,120.44
622,2025-01-01 12:00:30.362453,Normal,68.53,82.57
623,2025-01-01 12:00:41.028136,Payday,203.16,138.4
624,2025-01-01 12:00:52.566561,Payday,171.1,122.72
625,2025-01-01 12:00:53.130228,Normal,60.51,34.6
626,2025-01-01 12:01:13.726743,Payday,152.57,152.81
627,2025-01-01 12:01:28.526603,Payday,158.84,100.32
628,2025-01-01 12:02:08.905053,Payday,135.93,119.4
629,2025-01-01 12:02:14.580418,Normal,85.09,58.38
630,2025-01-01 12:02:33.356606,Normal,61.45,36.38
631,2025-01-01 12:03:15.169339,Payday,172.27,178.86
632,2025-01-01 12:04:07.574415,Payday,188.74,171.55
633,2025-01-01 12:04:47.998390,Payday,124.74,128.84
634,2025-01-01 12:04:52.578000,Payday,190.15,48.28
635,2025-01-01 12:05:03.657814,Payday,167.65,181.8
636,2025-01-01 12:05:05.678237,Normal,51.99,21.86
637,2025-01-01 12:05:22.377854,Payday,144.8,130.77
638,2025-01-01 12:05:32.718206,Normal,48.76,54.51
639,2025-01-01 12:05:40.747391,Payday,106.39,173.13
640,2025-01-01 12:06:02.651159,Payday,162.1,146.08
641,2025-01-01 12:06:14.946249,Normal,62.0,46.95
642,2025-01-01 12:07:14.042929,Normal,32.46,60.16
643,2025-01-01 12:07:29.217152,Normal,92.34,27.37
644,2025-01-01 12:07:50.961279,Payday,194.94,178.22
645,2025-01-01 12:08:38.820462,Payday,140.87,191.94
646,2025-01-01 12:09:18.109476,Payday,193.87,92.6
648,2025-01-01 12:11:44.555638,Payday,151.2,83.04
649,2025-01-01 12:12:51.243106,Payday,217.44,151.08
650,2025-01-01 12:12:52.394405,Payday,117.05,123.25
651,2025-01-01 12:13:54.360005,Payday,207.39,162.8
652,2025-01-01 12:13:58.847245,Normal,76.29,59.49
653,2025-01-01 12:14:06.459463,Payday,237.37,131.39
654,2025-01-01 12:14:15.812695,Payday,146.78,103.92
655,2025-01-01 12:14:42.037049,Payday,221.94,116.76
656,2025-01-01 12:14:46.533114,Normal,60.16,23.76
657,2025-01-01 12:14:52.615436,Payday,221.36,143.68
658,2025-01-01 12:15:01.791108,Normal,54.42,30.15
659,2025-01-01 12:15:03.909329,Normal,60.85,60.59
660,2025-01-01 12:15:32.478599,Payday,161.2,127.8
661,2025-01-01 12:16:45.175079,Payday,117.28,60.3
662,2025-01-01 12:16:49.232125,Payday,206.39,103.09
663,2025-01-01 12:16:50.101192,Payday,141.82,140.73
664,2025-01-01 12:16:55.169584,Payday,176.32,112.99
665,2025-01-01 12:17:06.359873,Normal,45.91,47.12
666,2025-01-01 12:17:37.078349,Normal,68.1,24.35
667,2025-01-01 12:18:08.590255,Normal,56.8,79.81
668,2025-01-01 12:18:14.270224,Normal,50.8,43.95
669,2025-01-01 12:18:28.552079,Payday,191.89,186.69
670,2025-01-01 12:18:49.615608,Normal,60.24,35.43
671,2025-01-01 12:18:50.387144,Payday,246.02,94.83
672,2025-01-01 12:19:14.086585,Payday,173.33,72.44
673,2025-01-01 12:19:32.646158,Payday,171.39,159.72
674,2025-01-01 12:20:01.925053,Payday,119.03,148.57
676,2025-01-01 12:21:49.639886,Payday,161.23,103.84
677,2025-01-01 12:22:22.384160,Normal,78.12,43.67
678,2025-01-01 12:22:28.868457,Payday,179.71,74.94
679,2025-01-01 12:22:33.622171,Payday,191.73,193.04
680,2025-01-01 12:23:02.068469,Normal,51.35,10.0
682,2025-01-01 12:23:07.439711,Normal,45.09,49.38
683,2025-01-01 12:23:31.259215,Normal,77.95,46.83
684,2025-01-01 12:23:46.133063,Normal,57.41,84.23
685,2025-01-01 12:23:50.151369,Payday,186.06,108.29
686,2025-01-01 12:24:46.391666,Normal,49.96,70.8
687,2025-01-01 12:24:59.097884,Payday,158.94,67.11
688,2025-01-01 12:25:41.636118,Payday,247.67,181.81
689,2025-01-01 12:25:48.147196,Payday,154.67,116.13
690,2025-01-01 12:26:16.488496,Normal,92.36,37.89
691,2025-01-01 12:26:55.206713,Payday,145.62,84.38
692,2025-01-01 12:27:08.430403,Payday,162.77,152.25
693,2025-01-01 12:27:21.335789,Payday,136.46,222.42
694,2025-01-01 12:27:22.229742,Normal,61.33,84.44
695,2025-01-01 12:27:29.553639,Payday,163.62,129.23
696,2025-01-01 12:27:42.791615,Payday,197.29,91.31
697,2025-01-01 12:27:58.651820,Normal,47.96,75.98
698,2025-01-01 12:28:09.203959,Normal,78.01,36.86
699,2025-01-01 12:29:19.874560,Payday,169.99,107.29
700,2025-01-01 12:29:26.043569,Payday,162.84,158.59
701,2025-01-01 12:29:38.800931,Payday,207.11,185.85
702,2025-01-01 12:29:59.776665,Normal,50.35,68.56
703,2025-01-01 12:30:56.981195,Payday,199.96,106.31
704,2025-01-01 12:31:57.092883,Normal,81.83,85.99
705,2025-01-01 12:32:42.563651,Normal,68.35,45.79
706,2025-01-01 12:33:07.558239,Normal,68.69,52.95
707,2025-01-01 12:33:12.619328,Payday,168.92,93.13
708,2025-01-01 12:33:15.818701,Normal,56.68,44.46
709,2025-01-01 12:34:06.145447,Payday,173.58,141.09
710,2025-01-01 12:34:46.589189,Payday,238.36,173.62
711,2025-01-01 12:35:17.207699,Payday,178.6,85.84
712,2025-01-01 12:35:25.868251,Payday,171.44,170.1
713,2025-01-01 12:35:36.019721,Payday,157.73,121.31
714,2025-01-01 12:35:47.480564,Payday,166.72,132.72
715,2025-01-01 12:35:54.185776,Normal,78.21,47.2
716,2025-01-01 12:36:02.984787,Payday,200.04,80.71
717,2025-01-01 12:36:33.298540,Normal,69.94,73.47
718,2025-01-01 12:38:02.282127,Normal,66.0,36.97
719,2025-01-01 12:38:27.341274,Payday,222.0,132.99
720,2025-01-01 12:38:53.359221,Normal,60.46,20.16
721,2025-01-01 12:39:21.387613,Payday,142.63,179.24
722,2025-01-01 12:39:48.468773,Normal,64.63,84.04
723,2025-01-01 12:39:59.169323,Payday,156.13,75.69
724,2025-01-01 12:40:06.937499,Payday,185.52,44.55
725,2025-01-01 12:40:09.106707,Payday,250.77,127.98
726,2025-01-01 12:40:15.242168,Normal,31.51,51.57
727,2025-01-01 12:40:40.215962,Normal,71.3,57.62
728,2025-01-01 12:41:10.558027,Normal,50.66,59.56
729,2025-01-01 12:41:29.130262,Normal,56.86,32.99
730,2025-01-01 12:41:29.498122,Payday,233.69,42.64
731,2025-01-01 12:42:17.424047,Normal,63.91,21.99
732,2025-01-01 12:42:28.705860,Payday,158.88,174.12
733,2025-01-01 12:42:52.164497,Payday,88.24,132.11
734,2025-01-01 12:42:57.047257,Normal,42.06,58.89
735,2025-01-01 12:43:10.220299,Normal,64.17,79.1
736,2025-01-01 12:43:10.377599,Normal,48.23,62.97
737,2025-01-01 12:43:36.162671,Payday,168.5,78.78
738,2025-01-01 12:44:45.532700,Normal,38.25,27.87
739,2025-01-01 12:45:29.086044,Payday,209.19,82.76
740,2025-01-01 12:46:03.525478,Payday,280.3,189.59
741,2025-01-01 12:46:10.942701,Payday,168.67,39.0
742,2025-01-01 12:46:49.075880,Payday,198.01,115.83
743,2025-01-01 12:46:55.525737,Payday,243.0,150.35
744,2025-01-01 12:47:31.617455,Payday,212.53,86.25
745,2025-01-01 12:47:38.631435,Normal,47.74,10.0
746,2025-01-01 12:47:40.445492,Payday,215.07,90.66
747,2025-01-01 12:47:50.086992,Payday,129.19,166.19
748,2025-01-01 12:47:57.963544,Payday,124.9,188.01
749,2025-01-01 12:48:17.043117,Normal,63.37,68.65
750,2025-01-01 12:48:32.043838,Normal,37.12,75.25
751,2025-01-01 12:48:32.187659,Payday,135.17,119.65
752,2025-01-01 12:49:18.950904,Payday,189.8,149.07
753,2025-01-01 12:49:19.468963,Normal,62.72,33.28
754,2025-01-01 12:49:39.142938,Normal,51.54,53.69
755,2025-01-01 12:50:32.918241,Normal,75.36,61.85
756,2025-01-01 12:50:44.757872,Normal,57.45,40.94
757,2025-01-01 12:51:19.094346,Payday,264.21,71.61
758,2025-01-01 12:51:30.857017,Normal,74.22,63.64
759,2025-01-01 12:51:52.705892,Normal,42.87,46.13
760,2025-01-01 12:52:12.116794,Normal,82.7,62.62
761,2025-01-01 12:52:19.860452,Payday,174.11,93.74
762,2025-01-01 12:52:49.147124,Payday,187.32,86.63
763,2025-01-01 12:53:37.111908,Payday,176.7,150.8
764,2025-01-01 12:54:13.793403,Payday,214.54,119.38
765,2025-01-01 12:54:21.854647,Payday,124.46,110.81
766,2025-01-01 12:54:29.695479,Payday,221.14,90.25
767,2025-01-01 12:55:20.803481,Payday,178.32,116.25
768,2025-01-01 12:55:24.280980,Normal,62.85,61.54
769,2025-01-01 12:55:44.465753,Normal,77.21,43.92
770,2025-01-01 12:55:55.407260,Payday,208.09,178.82
771,2025-01-01 12:56:05.906989,Normal,62.11,14.63
772,2025-01-01 12:56:16.552669,Normal,75.49,46.1
773,2025-01-01 12:56:24.614241,Payday,251.33,210.9
774,2025-01-01 12:56:34.605188,Payday,189.67,132.06
775,2025-01-01 12:57:30.279889,Normal,43.33,48.97
776,2025-01-01 12:57:49.604563,Payday,161.95,79.28
777,2025-01-01 12:57:53.296997,Payday,232.98,81.82
778,2025-01-01 12:58:33.927467,Payday,192.25,110.76
779,2025-01-01 12:58:48.219112,Normal,65.33,45.58
780,2025-01-01 12:58:56.831428,Normal,73.7,33.94
781,2025-01-01 12:59:14.752351,Normal,52.11,49.72
782,2025-01-01 12:59:19.650002,Payday,149.61,146.55
783,2025-01-01 12:59:29.494531,Normal,63.71,51.75
784,2025-01-01 13:00:33.506774,Normal,43.34,61.34
785,2025-01-01 13:01:31.556625,Normal,48.98,33.79
786,2025-01-01 13:02:07.066332,Payday,311.06,141.6
787,2025-01-01 13:02:28.593690,Normal,75.26,103.26
788,2025-01-01 13:02:34.352886,Normal,65.69,86.23
789,2025-01-01 13:02:44.931651,Payday,212.65,77.66
790,2025-01-01 13:02:51.252021,Payday,164.98,147.98
791,2025-01-01 13:02:51.395329,Payday,206.87,51.4
792,2025-01-01 13:02:58.267086,Normal,69.29,91.15
793,2025-01-01 13:03:00.195982,Normal,80.96,51.14
794,2025-01-01 13:03:18.639366,Normal,50.31,34.02
795,2025-01-01 13:03:24.038525,Normal,77.43,34.63
796,2025-01-01 13:03:26.284751,Payday,168.96,51.78
797,2025-01-01 13:03:41.542421,Payday,144.13,10.0
798,2025-01-01 13:03:46.019241,Normal,64.85,44.95
799,2025-01-01 13:03:51.665212,Payday,145.4,99.31
800,2025-01-01 13:04:13.939070,Payday,161.96,131.76
801,2025-01-01 13:04:21.507955,Payday,186.37,92.17
802,2025-01-01 13:05:07.525579,Normal,73.25,48.44
803,2025-01-01 13:05:09.132193,Payday,196.03,136.32
804,2025-01-01 13:05:11.644119,Payday,137.47,160.86
805,2025-01-01 13:05:26.767997,Payday,141.32,167.26
806,2025-01-01 13:05:30.736897,Normal,45.4,49.89
807,2025-01-01 13:05:49.882128,Payday,231.56,75.58
809,2025-01-01 13:06:47.649753,Normal,32.54,54.01
810,2025-01-01 13:06:54.765132,Payday,137.63,99.99
811,2025-01-01 13:07:07.262964,Payday,163.14,10.0
812,2025-01-01 13:07:34.879756,Normal,88.1,71.6
813,2025-01-01 13:07:56.131934,Payday,174.63,65.41
814,2025-01-01 13:08:16.090657,Payday,204.44,126.14
815,2025-01-01 13:08:45.696273,Normal,67.27,33.07
816,2025-01-01 13:09:30.454671,Payday,130.0,134.87
817,2025-01-01 13:09:32.985268,Normal,72.51,41.44
818,2025-01-01 13:10:43.964837,Normal,54.98,41.93
819,2025-01-01 13:10:46.260012,Payday,226.17,58.98
820,2025-01-01 13:10:50.073332,Normal,64.47,65.22
821,2025-01-01 13:10:55.023261,Normal,90.94,28.65
822,2025-01-01 13:10:57.637882,Normal,62.87,54.82
824,2025-01-01 13:11:34.110464,Payday,165.66,71.0
825,2025-01-01 13:11:44.686399,Payday,178.3,25.69
826,2025-01-01 13:13:28.452937,Normal,57.19,69.71
827,2025-01-01 13:13:33.763409,Normal,60.49,44.66
828,2025-01-01 13:13:58.730667,Normal,47.92,61.93
829,2025-01-01 13:14:16.635137,Payday,192.23,90.75
830,2025-01-01 13:14:20.680645,Payday,178.24,106.38
831,2025-01-01 13:14:38.986864,Payday,186.51,179.8
832,2025-01-01 13:14:57.325942,Normal,62.53,76.35
833,2025-01-01 13:17:08.391330,Normal,84.23,43.55
834,2025-01-01 13:17:18.336471,Payday,126.77,129.37
835,2025-01-01 13:17:41.901192,Payday,146.46,90.3
836,2025-01-01 13:18:35.234615,Normal,66.06,49.52
837,2025-01-01 13:18:47.994078,Payday,204.73,178.22
838,2025-01-01 13:19:05.399926,Normal,65.59,34.2
839,2025-01-01 13:19:16.324473,Payday,172.18,141.85
840,2025-01-01 13:19:17.195827,Normal,53.03,54.02
841,2025-01-01 13:19:22.962673,Normal,53.97,60.49
842,2025-01-01 13:20:17.390395,Normal,73.07,23.08
843,2025-01-01 13:20:49.267166,Payday,203.09,70.84
844,2025-01-01 13:21:37.735920,Payday,170.82,125.99
845,2025-01-01 13:22:34.395793,Normal,66.15,45.17
846,2025-01-01 13:23:07.722319,Normal,45.51,53.0
847,2025-01-01 13:24:24.033555,Payday,212.4,91.01
848,2025-01-01 13:24:33.151321,Normal,56.67,58.43
849,2025-01-01 13:25:21.364470,Payday,212.23,165.36
850,2025-01-01 13:25:44.757213,Payday,215.65,111.83
851,2025-01-01 13:25:46.886182,Payday,212.84,83.54
852,2025-01-01 13:26:06.879258,Payday,221.6,79.25
853,2025-01-01 13:26:13.849506,Normal,73.33,39.46
854,2025-01-01 13:26:13.850592,Payday,184.32,224.27
855,2025-01-01 13:26:23.768078,Normal,65.51,86.76
856,2025-01-01 13:26:26.813598,Normal,31.72,44.07
857,2025-01-01 13:26:54.179384,Normal,44.19,28.64
858,2025-01-01 13:27:36.579653,Payday,236.82,87.11
859,2025-01-01 13:28:01.946919,Normal,58.43,46.62
860,2025-01-01 13:28:49.427627,Normal,61.25,40.66
861,2025-01-01 13:28:58.851187,Payday,172.26,149.78
862,2025-01-01 13:29:21.219308,Payday,140.0,207.74
863,2025-01-01 13:30:19.511539,Payday,243.72,178.61
864,2025-01-01 13:30:28.620694,Payday,175.3,85.08
865,2025-01-01 13:31:31.124270,Normal,61.05,73.24
866,2025-01-01 13:31:33.096957,Normal,65.21,73.27
867,2025-01-01 13:32:24.236694,Payday,139.97,85.8
868,2025-01-01 13:32:41.894566,Payday,152.53,99.54
869,2025-01-01 13:33:00.246201,Payday,199.14,62.2
870,2025-01-01 13:33:18.515445,Payday,248.36,140.76
872,2025-01-01 13:33:20.736256,Payday,176.44,92.45
873,2025-01-01 13:33:23.209406,Payday,231.42,117.72
874,2025-01-01 13:34:10.401598,Payday,203.38,109.27
875,2025-01-01 13:34:34.921271,Payday,104.22,145.19
876,2025-01-01 13:34:46.732288,Payday,172.48,126.39
877,2025-01-01 13:34:47.594262,Normal,56.31,33.14
878,2025-01-01 13:35:07.657681,Normal,66.36,52.87
879,2025-01-01 13:35:15.740366,Payday,140.01,99.37
880,2025-01-01 13:36:29.906916,Normal,37.43,65.2
881,2025-01-01 13:36:36.864597,Normal,56.93,50.14
882,2025-01-01 13:37:17.378507,Payday,173.01,174.41
883,2025-01-01 13:37:25.768921,Normal,67.2,104.62
884,2025-01-01 13:37:36.191409,Normal,57.6,63.43
885,2025-01-01 13:37:51.628863,Normal,76.14,50.43
886,2025-01-01 13:37:53.251399,Payday,239.82,108.61
887,2025-01-01 13:38:02.229456,Payday,134.94,85.85
888,2025-01-01 13:38:27.093342,Normal,32.95,18.32
889,2025-01-01 13:39:19.082563,Payday,163.92,77.47
890,2025-01-01 13:39:58.586717,Normal,62.17,37.7
891,2025-01-01 13:40:33.394000,Normal,55.97,32.18
892,2025-01-01 13:40:42.319108,Payday,230.55,79.6
893,2025-01-01 13:40:51.586628,Payday,148.06,128.86
894,2025-01-01 13:41:09.338703,Payday,178.85,173.21
895,2025-01-01 13:41:10.465986,Normal,67.68,46.63
896,2025-01-01 13:41:43.596385,Normal,43.64,78.22
897,2025-01-01 13:42:49.733934,Payday,160.63,122.21
899,2025-01-01 13:43:44.894402,Payday,164.9,173.79
900,2025-01-01 13:44:09.560202,Payday,264.84,159.11
901,2025-01-01 13:44:17.277081,Payday,210.21,112.12
902,2025-01-01 13:44:22.508641,Normal,60.88,35.1
903,2025-01-01 13:44:27.161328,Payday,230.23,10.0
904,2025-01-01 13:44:28.970073,Payday,115.0,123.32
905,2025-01-01 13:44:47.020549,Payday,166.94,199.42
906,2025-01-01 13:44:52.910835,Payday,239.38,67.41
907,2025-01-01 13:45:01.104312,Payday,171.91,112.67
908,2025-01-01 13:45:44.836782,Payday,218.13,151.56
909,2025-01-01 13:45:47.536447,Payday,185.06,56.77
910,2025-01-01 13:47:07.800645,Normal,80.89,45.0
911,2025-01-01 13:48:25.833551,Normal,79.57,16.75
912,2025-01-01 13:49:02.516587,Normal,45.2,79.64
913,2025-01-01 13:50:17.341743,Payday,181.68,225.47
914,2025-01-01 13:50:27.504178,Normal,57.74,35.72
915,2025-01-01 13:50:56.837773,Normal,52.89,49.71
916,2025-01-01 13:51:28.510364,Payday,194.28,117.98
917,2025-01-01 13:51:48.108162,Payday,109.73,69.24
918,2025-01-01 13:52:19.276360,Payday,173.1,82.51
919,2025-01-01 13:52:33.488606,Normal,70.45,43.32
920,2025-01-01 13:53:15.338361,Payday,166.66,155.41
921,2025-01-01 13:53:37.885613,Normal,83.59,55.01
922,2025-01-01 13:54:29.973614,Payday,215.16,82.14
923,2025-01-01 13:54:40.701645,Normal,41.08,32.7
924,2025-01-01 13:54:58.609764,Payday,191.17,112.77
925,2025-01-01 13:55:10.851743,Payday,209.13,80.83
926,2025-01-01 13:56:22.514049,Normal,30.31,64.96
928,2025-01-01 13:56:50.046489,Payday,187.28,78.56
929,2025-01-01 13:57:40.096445,Payday,147.67,110.05
930,2025-01-01 13:57:52.150665,Payday,161.17,164.85
931,2025-01-01 13:58:31.372972,Payday,50.34,131.89
932,2025-01-01 13:59:43.336708,Payday,126.88,118.93
933,2025-01-01 14:00:31.185838,Normal,59.55,38.65
934,2025-01-01 14:00:34.392649,Payday,177.17,123.64
935,2025-01-01 14:00:36.070080,Payday,263.91,143.89
936,2025-01-01 14:01:41.164039,Payday,161.08,91.55
937,2025-01-01 14:02:10.822587,Payday,152.67,149.67
938,2025-01-01 14:02:28.546229,Payday,113.91,158.68
939,2025-01-01 14:02:46.767408,Payday,161.04,156.6
940,2025-01-01 14:03:31.468971,Normal,58.13,26.55
941,2025-01-01 14:03:37.275432,Payday,124.46,84.3
942,2025-01-01 14:03:59.810750,Payday,203.42,137.22
943,2025-01-01 14:04:49.105827,Payday,169.09,200.41
945,2025-01-01 14:05:57.003809,Normal,38.28,33.15
946,2025-01-01 14:06:03.819225,Normal,51.07,77.49
948,2025-01-01 14:07:07.693616,Payday,179.27,94.09
949,2025-01-01 14:08:26.582365,Payday,103.47,144.8
950,2025-01-01 14:08:59.901027,Payday,258.96,135.09
951,2025-01-01 14:09:24.716838,Payday,102.35,59.71
952,2025-01-01 14:09:51.964020,Normal,57.04,46.97
953,2025-01-01 14:10:49.680666,Normal,77.49,45.91
954,2025-01-01 14:11:47.834073,Payday,162.85,152.31
955,2025-01-01 14:11:56.753761,Normal,68.9,10.0
957,2025-01-01 14:12:30.443309,Payday,173.6,110.26
958,2025-01-01 14:12:31.015706,Payday,211.52,138.45
959,2025-01-01 14:12:37.847147,Payday,186.01,148.5
961,2025-01-01 14:12:55.026812,Payday,185.95,113.15
962,2025-01-01 14:13:04.786723,Normal,48.41,58.14
963,2025-01-01 14:13:11.039947,Payday,100.4,133.3
965,2025-01-01 14:13:13.779045,Payday,203.36,171.36
